,Node Level,,,,,,,,,,,,FL System Level,,,,Key
Supervised: Continuous (ie: Regression),Data collection,Data cleaning,Data labeling,Data feature engineering,Model selection,Model parameter selection,Model training (objective function),,,Model inference,Model evaluation (continuous metrics like MSE),Share weights to FL network,Receive weights,Aggregate model,Model monitoring,,Optional
,,,,,,,,,,,,,,,,,It Depends
,Node Level,,,,,,,,,,,,FL System Level,,,,
Supervised: Discrete (ie: Categorical),Data collection,Data cleaning,Data labeling,Data feature engineering,Model selection,Model parameter selection,Model training (objective function),,,Model inference,Model evaluation (discrete metrics like FP/FN/F1),Share weights to FL network,Receive weights,Aggregate model,Model monitoring,,
,,,,,,,,,,,,,,,,,
,Node Level,,,,,,,,,,,,FL System Level,,,,
"Unsupervised: Clustering, Dimensionality Reduction",Data collection,Data cleaning,Data labeling,Data feature engineering,Model selection,Model parameter selection,Model training (objective function),,,Model inference,Model evaluation (ie: variance/ distance based metrics),Share weights to FL network,Receive weights,Aggregate model,Model monitoring,,
,,,,,,,,,,,,,,,,,
,Node Level,,,,,,,,,,,,FL System Level,,,,
Semisupervised (ie: Continuous and Discrete),Data collection,Data cleaning,Data labeling (on base set),Data feature engineering,Model selection,Model parameter selection,Model training (objective function) on base dataset,Concatenate confidences and pseudolabels,Model training (objective function) on new dataset,Model inference,Model evaluation (ie: confidence metrics),Share weights to FL network,Receive weights,Aggregate model,Model monitoring,,
,,,,,,,,,,,,,,,,,
,Node Level,,,,,,,,,,,,FL System Level,,,,
Reinforcement   (ie: Q-Learning),Agent selection,Reward selection,Environment selection,State value function creation,Policy finalization,Parameter selection (ie: learning/discount rate),Model training (objective function/policy optimization),,,Model inference,Model evaluation (ie: q value based),Share weights to FL network,Receive weights,Aggregate model,Model monitoring,,
,,,,,,,,,,,,,,,,,
,Node Level,,,,,,,,,,,,FL System Level,,,,
"Generative (ie: LDA, Naive Bayes)",Data collection,Data cleaning,Data labeling,Data feature engineering,Model selection,Model parameter selection,Model training (objective function),,,Model inference,Model evaluation (likelihood metrics like MLE),Share weights to FL network,Receive weights,Aggregate model,Model monitoring,,
,,,,,,,,,,,,,,,,,
Angles,,,,,,,,,,,,,,,,,
How separated,,,,,,,,,,,,,,,,,
How protected,,,,,,,,,,,,,,,,,